# Sweep #00050	3:42:31 PM 1/16/2018
# DAQ: PCI-6221; 16 bits; Timebase 80MHz; Max ADC 250kHz, ETS 20MHz
# Resolutions: Src ADC 0.0uV; Resp ADC 0.0uV
# Max ADC V: Src 0.0V; Resp 0.0V; Repeat 3; Settle 0.080sec
# Waveform Sampling: 25.0 cycles @ 7.5 samples/cycle; no preaveraging
# Signal Generator: Agilent Technologies 33220A Waveform Generator
# Generator:        	                    	                    	Input:              	                    	                    	                    	Response:           	                    	                    	                    
# Freq (Hz)         	Amplitude (V)       	Offset (V)          	Amplitude (V)       	sig Amplitude       	Phase (deg)         	sig Phase           	Amplitude (V)       	sig Amplitude       	Phase (deg)         	sig Phase           
141304.9            	5.000000            	0.000000            	4.955552            	0.00005107550       	-22.26646           	0.2038359           	0.03443903          	0.00003955159       	154.3305            	0.3140801           
141518.3            	5.000000            	0.000000            	4.955467            	0.00006656930       	-22.42537           	0.1098878           	0.03426055          	0.00004245150       	154.2799            	0.2898622           
141949.4            	5.000000            	0.000000            	4.955232            	0.0001565499        	-22.49903           	0.1641199           	0.03386379          	0.000007084318      	154.0084            	0.2058452           
142361.0            	5.000000            	0.000000            	4.954742            	0.00001065878       	-22.53666           	0.2668592           	0.03354377          	0.00001372424       	153.7892            	0.1164056           
142530.0            	3.500000            	0.000000            	3.469197            	0.00005035868       	-22.03873           	0.2831222           	0.02351478          	0.00001252434       	156.3955            	0.4241969           
142653.1            	5.000000            	0.000000            	4.954736            	0.00003646282       	-22.94856           	0.2099262           	0.03329535          	0.00002731946       	154.1210            	0.2228806           
142982.4            	5.000000            	0.000000            	4.954486            	0.00003676930       	-22.87087           	0.2158250           	0.03307958          	0.00002932720       	153.4256            	0.2779469           
143356.7            	5.000000            	0.000000            	4.953861            	0.00005651171       	-23.08305           	0.06301254          	0.03278289          	0.000009914352      	154.2134            	0.2573603           
143417.1            	5.000000            	0.000000            	4.953956            	0.00007390312       	-22.79490           	0.1022074           	0.03272457          	0.00001942461       	154.0003            	0.4670604           
144060.4            	5.000000            	0.000000            	4.953297            	0.00004981563       	-22.91326           	0.2439980           	0.03219684          	0.00006585486       	154.0456            	0.4087292           
144446.5            	5.000000            	0.000000            	4.953078            	0.00009138326       	-23.21006           	0.2452675           	0.03189106          	0.00005600103       	153.4488            	0.5034098           
144473.3            	5.000000            	0.000000            	4.952925            	0.00009147797       	-22.80391           	0.2121705           	0.03181071          	0.00006473454       	153.7780            	0.1373802           
144600.0            	3.500000            	0.000000            	3.468054            	0.0001041043        	-22.45392           	0.1586550           	0.02220154          	0.00008361060       	155.6668            	0.2770138           
144764.1            	5.000000            	0.000000            	4.952742            	0.00008398314       	-23.17012           	0.2038206           	0.03147192          	0.00003422528       	153.7931            	0.2742061           
145467.8            	5.000000            	0.000000            	4.952253            	0.0001300125        	-23.31525           	0.1408838           	0.03105178          	0.00006509901       	152.9840            	0.3042325           
145529.4            	5.000000            	0.000000            	4.952023            	0.0001430398        	-23.04692           	0.07820982          	0.03096711          	0.00004913735       	152.6771            	0.1413663           
145910.6            	5.000000            	0.000000            	4.951755            	0.00003843094       	-23.47272           	0.06078188          	0.03060723          	0.00002771052       	152.3944            	0.3497833           
146171.4            	5.000000            	0.000000            	4.951711            	0.0001327183        	-22.96530           	0.2904638           	0.03043169          	0.00001366781       	153.1478            	0.1718945           
146585.5            	5.000000            	0.000000            	4.951034            	0.0001372105        	-23.42757           	0.2034923           	0.03019363          	0.00003195392       	152.6499            	0.07762511          
146670.0            	3.500000            	0.000000            	3.466710            	0.0001179320        	-23.18282           	0.04894004          	0.02104748          	0.00008633720       	155.4397            	0.5648018           
146875.1            	5.000000            	0.000000            	4.950947            	0.0001439489        	-23.30572           	0.3079036           	0.02990205          	0.00002210379       	152.4974            	0.1995757           
147374.7            	5.000000            	0.000000            	4.950549            	0.0002222988        	-23.47983           	0.04340983          	0.02960475          	0.00001302116       	152.5978            	0.09701121          
147578.8            	5.000000            	0.000000            	4.950040            	0.0002515502        	-23.50420           	0.07358388          	0.02940519          	0.00003371800       	152.7468            	0.3053816           
147641.6            	5.000000            	0.000000            	4.950098            	0.00003751165       	-23.69727           	0.03541371          	0.02935487          	0.00005685215       	152.7613            	0.2935764           
148282.4            	5.000000            	0.000000            	4.949575            	0.0001583512        	-23.52833           	0.1887716           	0.02886196          	0.00005114957       	151.5150            	0.1516864           
148697.8            	5.000000            	0.000000            	4.949330            	0.00003446605       	-23.68733           	0.2130335           	0.02855146          	0.000005819613      	152.0863            	0.3879580           
148740.0            	3.500000            	0.000000            	3.465570            	0.0001631090        	-23.26583           	0.04208860          	0.02001023          	0.00007332668       	154.1754            	0.3476316           
148838.8            	5.000000            	0.000000            	4.948996            	0.0001540303        	-23.67135           	0.2363241           	0.02849439          	0.000006966042      	152.3883            	0.3079454           
148986.1            	5.000000            	0.000000            	4.949142            	0.0001704848        	-23.68141           	0.1763018           	0.02845072          	0.00002175037       	152.3014            	0.3571782           
149689.8            	5.000000            	0.000000            	4.948335            	0.0001280791        	-24.03195           	0.06522852          	0.02787231          	0.00001694844       	151.5838            	0.1328273           
149753.9            	5.000000            	0.000000            	4.948305            	0.0001137043        	-24.08506           	0.1037603           	0.02785363          	0.00003152670       	152.2180            	0.2748736           
150302.8            	5.000000            	0.000000            	4.947864            	0.0003240912        	-23.95648           	0.08024947          	0.02745418          	0.00001224259       	151.9831            	0.3622720           
150393.5            	5.000000            	0.000000            	4.947567            	0.00006713592       	-23.83764           	0.1437929           	0.02739835          	0.00006585643       	151.8570            	0.2636999           
150810.0            	3.500000            	0.000000            	3.464317            	0.00006926357       	-23.63930           	0.2168142           	0.01893872          	0.00004949491       	153.6126            	0.5902840           
150810.0            	5.000000            	0.000000            	4.947358            	0.00008443610       	-24.19491           	0.2053282           	0.02702070          	0.00004595326       	151.6581            	0.2694286           
151097.1            	5.000000            	0.000000            	4.947177            	0.00006656784       	-24.11037           	0.1750194           	0.02685657          	0.00004125504       	151.1276            	0.3247880           
151766.9            	5.000000            	0.000000            	4.946727            	0.00008768468       	-24.10510           	0.06500999          	0.02639588          	0.00001501774       	150.6108            	0.3240355           
151800.8            	5.000000            	0.000000            	4.946524            	0.00008601619       	-24.14094           	0.1217570           	0.02644138          	0.00003155875       	150.9939            	0.2501877           
152504.5            	5.000000            	0.000000            	4.946051            	0.00007862100       	-24.41504           	0.1677914           	0.02592746          	0.00007343988       	150.9212            	0.3669424           
153208.2            	5.000000            	0.000000            	4.945299            	0.0001218849        	-24.08650           	0.2588547           	0.02544461          	0.00004921993       	150.9666            	0.3018641           
153231.0            	5.000000            	0.000000            	4.945383            	0.0001473051        	-24.36821           	0.2443569           	0.02545551          	0.00001656917       	150.9072            	0.3068941           
153911.8            	5.000000            	0.000000            	4.944437            	0.0001496066        	-24.60242           	0.01943710          	0.02499522          	0.00002583896       	151.3931            	0.1527235           
154615.5            	5.000000            	0.000000            	4.944081            	0.00006196826       	-24.66053           	0.1172833           	0.02452284          	0.00005546242       	150.5563            	0.3099955           
154695.1            	5.000000            	0.000000            	4.943952            	0.00004494801       	-24.62886           	0.007492007         	0.02450059          	0.00003078842       	150.6516            	0.1952099           
155319.2            	5.000000            	0.000000            	4.943354            	0.00005993551       	-24.50176           	0.2217538           	0.02408814          	0.00005958437       	150.2755            	0.3778704           
156022.9            	5.000000            	0.000000            	4.942924            	0.00006862602       	-25.00349           	0.2265175           	0.02364956          	0.00002806413       	150.3702            	0.3876800           
156159.2            	5.000000            	0.000000            	4.942696            	0.0001170954        	-24.69572           	0.2230821           	0.02352998          	0.00001641203       	149.4499            	0.2557107           
156726.5            	5.000000            	0.000000            	4.942172            	0.0001655936        	-25.19388           	0.04913392          	0.02323206          	0.00002034876       	149.6907            	0.5070642           
157430.2            	5.000000            	0.000000            	4.941686            	0.0001152006        	-25.24845           	0.3051838           	0.02278040          	0.00001822086       	149.7719            	0.2548267           
157623.3            	5.000000            	0.000000            	4.941637            	0.0001723546        	-25.35308           	0.02169270          	0.02256793          	0.00004149162       	149.1714            	0.1356848           
158133.9            	5.000000            	0.000000            	4.940840            	0.0001713813        	-25.56270           	0.1153888           	0.02233741          	0.00002630024       	149.3472            	0.3851875           
158837.6            	5.000000            	0.000000            	4.940580            	0.0001087860        	-25.76416           	0.3636842           	0.02192971          	0.00002777445       	149.0080            	0.5980479           
159087.3            	5.000000            	0.000000            	4.939880            	0.0002465338        	-25.32656           	0.3090935           	0.02177332          	0.00002225210       	149.0623            	0.3307531           
159541.2            	5.000000            	0.000000            	4.939986            	0.0001104604        	-25.31896           	0.2451884           	0.02154317          	0.00003511540       	149.1843            	0.6668482           
160244.9            	5.000000            	0.000000            	4.938915            	0.00002131554       	-25.32147           	0.07212774          	0.02102784          	0.000005197187      	148.3529            	0.1588059           
160551.4            	5.000000            	0.000000            	4.938989            	0.0001638185        	-25.64860           	0.2755745           	0.02091830          	0.00001422848       	147.9473            	0.1458454           
160948.6            	5.000000            	0.000000            	4.938451            	0.0001295023        	-26.25886           	0.1632900           	0.02067908          	0.00005072395       	148.0282            	0.4241974           
161652.2            	5.000000            	0.000000            	4.937552            	0.00004054836       	-25.97426           	0.1329160           	0.02028629          	0.00004005557       	147.7187            	0.03531349          
162015.5            	5.000000            	0.000000            	4.937271            	0.0001338782        	-26.29122           	0.1401682           	0.02013149          	0.00002461917       	148.0314            	0.2883370           
162355.9            	5.000000            	0.000000            	4.936777            	0.0001444413        	-26.09893           	0.2596408           	0.01995608          	0.00001389045       	146.9922            	0.6056449           
163059.6            	5.000000            	0.000000            	4.936302            	0.00004477004       	-25.63307           	0.2195379           	0.01954131          	0.00004597726       	147.8811            	0.5353712           
163479.6            	5.000000            	0.000000            	4.935881            	0.0002098662        	-25.91880           	0.1649828           	0.01926050          	0.00003178235       	147.4321            	0.2556143           
163763.3            	5.000000            	0.000000            	4.935247            	0.00009676158       	-26.19786           	0.1192051           	0.01909839          	0.00001594973       	147.3378            	0.6711209           
164466.9            	5.000000            	0.000000            	4.935056            	0.00006076637       	-26.75814           	0.3087303           	0.01873076          	0.00004262165       	146.1432            	0.2205844           
164943.7            	5.000000            	0.000000            	4.934296            	0.00006716864       	-26.23097           	0.09466189          	0.01853586          	0.00003404795       	147.0712            	0.3334717           
165170.6            	5.000000            	0.000000            	4.934213            	0.0001539277        	-26.36235           	0.2621368           	0.01839167          	0.00001354656       	146.4021            	0.4913217           
165874.3            	5.000000            	0.000000            	4.933508            	0.0001210234        	-26.56945           	0.2139169           	0.01799260          	0.00001509129       	146.9071            	0.2104330           
166407.8            	5.000000            	0.000000            	4.933009            	0.00009777371       	-26.52907           	0.2455174           	0.01772816          	0.00003093317       	146.1712            	0.2523757           
166578.0            	5.000000            	0.000000            	4.933006            	0.0001459389        	-26.25037           	0.2321120           	0.01764509          	0.00001051419       	146.1857            	0.1022014           
167281.6            	5.000000            	0.000000            	4.932120            	0.00009577961       	-26.77631           	0.2942538           	0.01728589          	0.00001516847       	145.3631            	0.4319594           
167871.8            	5.000000            	0.000000            	4.931756            	0.0001286208        	-26.98394           	0.05970312          	0.01705535          	0.00001864054       	145.4057            	0.1016168           
167985.3            	5.000000            	0.000000            	4.931758            	0.00004127515       	-27.41867           	0.1418307           	0.01692047          	0.00002460874       	145.6980            	0.6975929           
168689.0            	5.000000            	0.000000            	4.930713            	0.0001143223        	-26.86870           	0.1907487           	0.01657377          	0.00001227752       	145.5540            	0.1670450           
169335.9            	5.000000            	0.000000            	4.930416            	0.0001323084        	-27.54851           	0.3468036           	0.01635074          	0.00003983900       	144.3664            	0.4275701           
169392.7            	5.000000            	0.000000            	4.929923            	0.00004014806       	-27.11797           	0.01991913          	0.01631025          	0.00005403952       	143.8784            	0.7934884           
170096.3            	5.000000            	0.000000            	4.929437            	0.0001737645        	-27.25486           	0.3451675           	0.01599189          	0.00002068868       	144.6898            	0.1942553           
170800.0            	5.000000            	0.000000            	4.928554            	0.00001355427       	-27.19492           	0.08355660          	0.01564388          	0.00006175272       	145.0493            	0.7535832           
170800.0            	5.000000            	0.000000            	4.928447            	0.00007459374       	-27.25452           	0.1322618           	0.01567454          	0.00004149804       	144.0291            	0.4804307           
